fid,ID,latitude,longitude,Elevation,SWL,SOIL_TYPE,SpecificHumidity_meanCumOctToJan,SpecificHumidity_meanCumFebToMay,SpecificHumidity_meanCumJunToSep,WindSpeedMeanOctToJan24-25,WindSpeedMeanFebToMay24-25,WindSpeedMeanJunToSep24-25,LSTDayMeanOctToJan23-25,LSTDayMeanFebToMay24-25,LSTDayMeanJunToSep24-25,LSTNightMeanOctToJan23-25,LSTNightMeanFebToMay23-25,LSTNightMeanJunToSep23-25,NDVI_Oct.Jan_2023-2025,NDVI_Feb.May_2023,NDVI_Jun.Sep_2024,Precip_meanCumOctToJan,Precip_meanCumFebToMay,Precip_meanCumJunToSep
203,203,6.622709906,38.42217231,1904,85.16,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.18216364,24.35153846,24.84833333,25.31,25.31,25.31,0.679791667,0.7393125,0.55595,177.36401,148.11,24.573002
204,204,6.731726072,38.36849623,1775,30.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.48933824,20.59153043,15.38,21.12666667,21.12666667,21.12666667,0.691525,0.6236875,0.38805,172.83801,153.414,30.474003
205,205,6.20402859,38.95013697,1391,5,Eutric Leptosols,0.009048481,0.007650074,0.010909032,4.5845637,4.8467956,4.6357536,28.53766763,30.85149471,30.93152381,32.91761905,32.91761905,32.91761905,0.46517619,0.487089286,0.519696429,179.27202,130.962,23.730001
206,206,6.207475308,38.94792712,1418,5.5,Eutric Leptosols,0.0093118,0.0078861,0.011482677,4.559915,4.832783,4.635508,28.70665651,30.89287604,30.85335034,32.98517007,32.98517007,32.98517007,0.485203231,0.499903827,0.540791327,179.27202,130.962,23.730001
207,207,6.278264208,38.92290914,1417,6,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,31.03284072,33.59961739,31.36666667,34.41166667,34.41166667,34.41166667,0.326241667,0.34585,0.3368375,175.746,127.68001,24.189001
208,208,6.323234382,38.89403741,1463,2,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,29.008,30.1092,31.755,31.78166667,31.78166667,31.78166667,0.413575,0.395325,0.4394625,190.76999,125.17802,23.841003
209,209,6.369733414,38.88460514,1543,14,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.66826471,29.96250769,30.59666667,31.45166667,31.45166667,31.45166667,0.543025,0.5253875,0.5744125,181.718,125.826004,25.128002
210,210,6.377314386,38.87063639,1555,1.5,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.76962406,30.03950769,31.06,31.43166667,31.43166667,31.43166667,0.474666667,0.461125,0.612575,190.76999,125.17802,23.841003
211,211,6.395479765,38.88854873,1943,10,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.43833333,29.72947692,30.11666667,31.36666667,31.36666667,31.36666667,0.480366667,0.4069625,0.5132,190.76999,125.17802,23.841003
212,212,6.399405947,38.89283367,1944,5,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.4185,30.44645,27.63833333,32.34333333,32.34333333,32.34333333,0.493958333,0.508,0.5129125,180.272,128.57101,25.089
213,213,6.401649482,38.87236115,1810,32,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.64507692,30.47708333,28.25,32.12,32.12,32.12,0.500066667,0.54875,0.44175,180.272,128.57101,25.089
214,214,6.397940413,38.90405359,1916,10,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.37929825,29.59463077,29.66,31.19833333,31.19833333,31.19833333,0.51745,0.498175,0.5164625,181.718,125.826004,25.128002
215,215,6.408226288,38.91224619,1897,7,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,26.7060381,29.85833333,28.295,31.97166667,31.97166667,31.97166667,0.494275,0.50645,0.5084375,178.687,130.998,23.202002
216,216,6.409682775,38.90541004,1827,5.5,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,26.26617647,27.9428,27.075,29.07,29.07,29.07,0.49985,0.487075,0.5383,181.718,125.826004,25.128002
217,217,6.758567035,38.40267697,1702,30.01,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0637247,23.46063077,23.195,23.81833333,23.81833333,23.81833333,0.719183333,0.748,0.584275,182.836,159.19801,23.217
218,218,7.045495447,38.4824488,1859,26.7,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
219,219,6.988894434,38.5263895,1701,5.5,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.56582072,22.08601869,20.65806202,21.35303101,21.35303101,21.35303101,0.711985659,0.689444477,0.55505814,182.989,179.11502,30.093002
220,220,6.756214945,38.51201042,2030,22.3,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.5349226,20.16893939,18.8,20.3875,20.3875,20.3875,0.714482292,0.661784375,0.532376563,172.83801,153.414,30.474003
221,221,6.52122618,38.73052673,2012,74.68,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
222,222,6.883435528,38.39344354,1844,73.44,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
223,223,6.590187692,38.60385582,2592,3.7,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.2752069,24.93538462,25.60833333,25.56833333,25.56833333,25.56833333,0.606908333,0.63975,0.5520125,178.779,136.743,23.928001
224,224,6.49624877,38.95543702,2552,0.5,Lithic Leptosols,0.010137731,0.008776194,0.013071436,4.487438,4.74865,4.5393834,26.05714286,26.89409231,25.25,28.45166667,28.45166667,28.45166667,0.683633333,0.665325,0.5354875,179.753,129.108,25.011002
225,225,7.020529843,38.48301503,1859,52.12,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.25514252,21.13049682,19.15472222,21.29855556,21.29855556,21.29855556,0.736374537,0.751667708,0.613102778,177.90302,172.28702,32.267998
226,226,7.033258268,38.49981346,1704,56.72,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
227,227,6.654424255,38.30259229,1725,13.98,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.917,21.1134058,18.39,21.69416667,21.69416667,21.69416667,0.730708333,0.677175,0.543875,171.084,146.688,26.193
228,228,6.944499729,38.43691161,1855,119,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.09596816,21.51807129,21.435,21.71878788,21.71878788,21.71878788,0.767715909,0.710297727,0.608417614,179.44,164.90701,25.125
229,229,7.049737652,38.48684872,1859,25.61,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19603377,21.04959562,19.2296133,21.1313593,21.1313593,21.1313593,0.734924938,0.751408005,0.609664466,177.90302,172.28702,32.267998
230,230,6.498718534,38.40533792,1892,11.5,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.76764957,30.87516667,26.61,32.195,32.195,32.195,0.5549,0.58475,0.521,175.067,138.13802,22.470001
231,231,6.631829707,38.33712915,1815,22.3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,28.99875747,28.90846154,29.12,28.93666667,28.93666667,28.93666667,0.528083333,0.5915,0.5443125,182.263,148.251,23.210999
232,232,6.982006513,38.54378369,1708,5.59,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.13019573,23.23448307,22.91207483,23.25827211,23.25827211,23.25827211,0.747119898,0.730845408,0.576127296,187.516,178.60802,25.299002
233,233,6.974099873,38.55017966,1709,2.87,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.92740351,23.20740942,23.435,23.37,23.37,23.37,0.761133333,0.7503875,0.488125,180.384,173.22302,34.17
234,234,6.983426814,38.53267158,1709,10.58,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.58437076,23.52860101,23.49,23.4537415,23.4537415,23.4537415,0.744873129,0.718382143,0.609762755,187.516,178.60802,25.299002
235,235,6.989714131,38.53762127,1706,4.46,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.06290021,22.70081168,21.72950617,22.16067901,22.16067901,22.16067901,0.732442901,0.704335648,0.576197222,184.28502,178.995,28.020002
236,236,6.973542306,38.51220116,1723,5.55,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.13766667,23.92875,24.365,23.985,23.985,23.985,0.656258333,0.6359,0.605875,180.384,173.22302,34.17
237,237,6.505066039,38.637235,2136,18.5,Eutric Cambisols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,24.56052632,25.6207,25.525,27.26666667,27.26666667,27.26666667,0.7108,0.7332625,0.6633875,175.27602,129.513,24.378002
238,238,7.051148905,38.504788,1701,25.39,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
239,239,7.046119052,38.50390765,1701,30.17,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29825808,21.57153618,19.39707349,21.26340245,21.26340245,21.26340245,0.717343832,0.716464403,0.57151122,177.8298225,172.840792,32.02685664
240,240,7.049918582,38.50177866,1704,24.8,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
241,241,7.06051875,38.50690665,1701,23.02,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30408908,21.57500548,19.39109814,21.26885374,21.26885374,21.26885374,0.717711418,0.71616796,0.571789344,177.8276303,172.8573768,32.01963474
242,242,7.059827884,38.5161176,1697,23.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.35864896,21.57509432,19.41704092,21.22776207,21.22776207,21.22776207,0.717358639,0.714694444,0.569858384,177.7492439,173.4504056,31.76139893
243,243,7.051800474,38.50449748,1701,25.7,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
244,244,6.539392359,38.49956405,2720,12.4,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.896,26.981,25.955,28.29,28.29,28.29,0.629575,0.6368875,0.5446,177.33,129.171,25.275002
245,245,6.520930859,38.5153267,2682,6,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.98821212,30.6996,29.41,32.77833333,32.77833333,32.77833333,0.460366667,0.5364875,0.5847375,178.86101,134.556,23.931
246,246,6.518952467,38.49347411,2719,15,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.76737179,29.74125,30.1875,31.45166667,31.45166667,31.45166667,0.485808333,0.5675625,0.535675,183.37401,133.626,24.651001
247,247,6.513290715,38.4882264,2748,9,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.71175325,26.842,26.87,28.14666667,28.14666667,28.14666667,0.700058333,0.7043875,0.649025,179.753,129.108,25.011002
248,248,6.509948744,38.49644478,2726,35,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.45049784,26.5452,25.31,27.735,27.735,27.735,0.674675,0.715325,0.6055,179.753,129.108,25.011002
249,249,6.441456321,38.68599692,2456,5.4,Lithic Leptosols,0.010988227,0.00967896,0.014965602,4.45333,4.790122,4.6623626,25.68396825,28.94165217,27.165,30.83166667,30.83166667,30.83166667,0.561883333,0.5492875,0.5694,178.687,130.998,23.202002
250,250,6.725502081,38.49311894,1979,0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.31697479,21.11704545,20.02,21.21,21.21,21.21,0.694666667,0.7344875,0.7002,171.21002,158.733,28.817999
251,251,6.883435528,38.39344354,1844,47.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
252,252,6.376635895,38.95979383,2451,23,Lithic Leptosols,0.009801611,0.008413507,0.012345696,4.4971743,4.757693,4.543824,26.55836601,28.4424,27.83,29.86166667,29.86166667,29.86166667,0.608575,0.5716375,0.5613375,181.718,125.826004,25.128002
253,253,7.049800977,38.50471613,1701,25.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
254,254,7.062628913,38.48770212,1790,18.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19048647,21.04289658,19.23569286,21.11782232,21.11782232,21.11782232,0.73478619,0.751379406,0.609316344,177.90302,172.28702,32.267998
255,255,6.896281889,38.38954366,1929,42,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.84209211,22.29741963,21.77636364,22.88636364,22.88636364,22.88636364,0.764079545,0.749295455,0.562285227,179.44,164.90701,25.125
256,256,6.901311742,38.3898401,2015,45,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.40636996,21.19300038,20.86418367,22.62459184,22.62459184,22.62459184,0.752058163,0.738153571,0.507581378,169.222,161.58002,28.638
257,257,6.8647277,38.4581926,1869,13.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.97194444,21.0330087,21.335,20.93416667,20.93416667,20.93416667,0.754325,0.7730625,0.61395,169.222,161.58002,28.638
258,258,6.838239551,38.45014373,1838,15.5,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.54339869,22.01878623,21.145,20.985,20.985,20.985,0.766991667,0.75535,0.65815,172.71701,160.815,31.833002
259,259,6.840048851,38.45474308,1837,29,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
260,260,6.843893613,38.45502156,1851,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
261,261,6.863198842,38.44981135,1830,7.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.97194444,21.0330087,21.335,20.93416667,20.93416667,20.93416667,0.754325,0.7730625,0.61395,169.222,161.58002,28.638
262,262,6.85829564,38.46247754,1872,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.19831169,22.21399666,20.06333333,22.71233333,22.71233333,22.71233333,0.690408333,0.6992125,0.5418875,172.97,165.138,26.745
263,263,6.8399222,38.4677686,1896,8,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10429056,22.69324116,20.89380952,22.57835714,22.57835714,22.57835714,0.727316667,0.737660714,0.635025,181.46501,166.356,23.583
264,264,6.828550751,38.47897054,1890,16,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.82190283,20.64068182,16.15,19.93533333,19.93533333,19.93533333,0.673433333,0.7109625,0.4651,169.222,161.58002,28.638
265,265,6.834550881,38.48937552,1912,34,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.57506266,22.71625,22.57,22.005,22.005,22.005,0.753725,0.7705875,0.720925,172.38101,159.039,30.546001
266,266,6.834550881,38.48937552,1912,60.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.57506266,22.71625,22.57,22.005,22.005,22.005,0.753725,0.7705875,0.720925,172.38101,159.039,30.546001
267,267,6.54952367,38.54120756,2691,17.4,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.7,20.97604348,21.42,21.272,21.272,21.272,0.698433333,0.5863375,0.3775125,169.632,136.713,27.825003
268,268,7.046299982,38.46433705,1702,5.61,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.09751968,20.03978641,19.642979,20.10476115,20.10476115,20.10476115,0.731877209,0.724447572,0.559901772,180.1330065,175.7917002,29.10736669
269,269,7.044454496,38.49062163,1790,27.72,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.84388246,21.39454487,19.23587052,21.44192563,21.44192563,21.44192563,0.728120035,0.739919423,0.594314862,177.90302,172.28702,32.267998
270,270,6.972923828,38.53286022,1722,6.93,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
271,271,6.976813823,38.53072224,1722,6.6,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
272,272,6.974380315,38.53647143,1722,8.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
273,273,6.983001628,38.53710025,1709,8.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.58437076,23.52860101,23.49,23.4537415,23.4537415,23.4537415,0.744873129,0.718382143,0.609762755,187.516,178.60802,25.299002
274,274,7.044351485,38.47758968,1824,12.02,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.6477827,20.57613739,19.38588364,20.69535346,20.69535346,20.69535346,0.750026115,0.746506037,0.595269226,178.9736003,173.9695601,30.75063021
275,275,7.081621185,38.48838247,1790,14.43,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.18459969,21.03589147,19.24203414,21.10370742,21.10370742,21.10370742,0.734638637,0.751348566,0.608943961,178.9911772,173.9971842,30.72571795
276,276,7.0417315,38.48733381,1859,32.13,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
277,277,7.099366745,38.4061175,,53.75,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.33127585,24.88557609,23.76217393,25.63688334,25.63688334,25.63688334,0.622786706,0.612521974,0.537758217,184.1555616,180.3772892,24.72127459
278,278,7.049918582,38.50177866,1704,24.8,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
279,279,6.551592184,38.32132591,1753,1.5,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.47658571,28.55590769,29.97416667,30.26666667,30.26666667,30.26666667,0.580583333,0.62025,0.671675,178.779,136.743,23.928001
280,280,6.955690248,38.28068631,1919,323.5239623,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.77479167,21.45067194,20.885,20.84916667,20.84916667,20.84916667,0.740641667,0.7622875,0.578925,177.90302,172.28702,32.267998
281,281,6.720472227,38.30940532,1643,123.1867196,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.71488889,20.46205217,18.095,20.06166667,20.06166667,20.06166667,0.68495,0.6681375,0.5191625,172.83801,153.414,30.474003
282,282,7.050171883,38.48829501,1790,28.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19603377,21.04959562,19.2296133,21.1313593,21.1313593,21.1313593,0.734924938,0.751408005,0.609664466,177.90302,172.28702,32.267998
283,283,7.013443098,38.60665649,1801,17.6,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.06820007,23.16269094,23.7984223,23.61533143,23.61533143,23.61533143,0.686788047,0.636668173,0.561580544,179.2510101,176.2961307,30.43104062
284,284,6.725122128,38.35102407,1757,85,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.78,20.82561594,18.455,22.145,22.145,22.145,0.711725,0.71975,0.438375,172.83801,153.414,30.474003
285,285,7.026931428,38.5048419,1701,4.47,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.27202896,21.55832979,19.41541667,21.24116204,21.24116204,21.24116204,0.715334722,0.717414931,0.569821875,177.8379094,172.7796113,32.05349794
286,286,6.735986973,38.35921667,1804,66.63,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.78875,20.38691667,15.085,21.79666667,21.79666667,21.79666667,0.658325,0.5520625,0.54595,172.83801,153.414,30.474003
287,287,6.742618057,38.35505749,1732,72.4,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.42583333,24.586,24.54333333,24.91566667,24.91566667,24.91566667,0.730333333,0.7372,0.6023125,182.836,159.19801,23.217
288,288,6.700669441,38.33823212,1780,72.8,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.10385621,21.86434783,17.68333333,22.08583333,22.08583333,22.08583333,0.682941667,0.683625,0.4310125,175.69601,154.59901,29.28
289,289,6.599384838,38.42167625,1906,9,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.78813187,22.32276667,22.07833333,21.64666667,21.64666667,21.64666667,-0.099076667,-0.047633333,-0.0004125,174.57301,139.40701,21.753002
290,290,6.609191243,38.39884118,1901,8,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.67686275,21.58291667,21.08166667,22.14666667,22.14666667,22.14666667,0.752041667,0.6429875,0.5125625,172.46701,139.236,25.641
291,291,6.640528316,38.40053,1866,8.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.9735,19.96208333,17.58,20.32833333,20.32833333,20.32833333,0.711283333,0.6668,0.60665,171.45401,140.604,26.280003
292,292,6.702578252,38.40700683,1812,9,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.07235294,20.96813853,18.48,19.785,19.785,19.785,0.695541667,0.6848625,0.6002375,175.69601,154.59901,29.28
293,293,6.704640854,38.40679123,1812,7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.07235294,20.96813853,18.48,19.785,19.785,19.785,0.695541667,0.6848625,0.6002375,175.69601,154.59901,29.28
294,294,6.705210783,38.40685411,1812,4,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.07235294,20.96813853,18.48,19.785,19.785,19.785,0.695541667,0.6848625,0.6002375,175.69601,154.59901,29.28
295,295,6.709399312,38.40139238,1802,6,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.77473684,21.12408333,19.83,20.184,20.184,20.184,0.645658333,0.649525,0.5159875,171.21002,158.733,28.817999
296,296,6.790184549,38.39552641,1732,20,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.12516667,21.22369048,23.12,21.01266667,21.01266667,21.01266667,0.721941667,0.7311,0.5006375,172.83801,153.414,30.474003
297,297,6.787968156,38.39566116,1732,18,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.94461765,21.42833333,19.13,21.73666667,21.73666667,21.73666667,0.7114,0.6683125,0.64325,171.21002,158.733,28.817999
298,298,6.769368554,38.4289346,1752,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.47803119,20.7096558,20.39666667,20.46166667,20.46166667,20.46166667,0.740491667,0.7491125,0.6219,173.843,157.48502,26.376003
299,299,6.767713045,38.42948257,1752,20,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.87465839,20.68780936,20.27333333,21.01666667,21.01666667,21.01666667,0.725616667,0.72075,0.4734125,182.514,158.55602,24.585001
300,300,6.765496653,38.43157564,1745,26,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.87465839,20.68780936,20.27333333,21.01666667,21.01666667,21.01666667,0.725616667,0.72075,0.4734125,182.514,158.55602,24.585001
301,301,6.742889452,38.3183525,1630,11,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.6605,24.5564,24.12833333,25.02666667,25.02666667,25.02666667,0.7495,0.779875,0.5987625,182.836,159.19801,23.217
302,302,6.682395513,38.41007007,1832,10,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.82457143,20.34602273,16.05666667,20.0375,20.0375,20.0375,0.717825,0.657825,0.507725,169.307,141.246,28.191002
303,303,6.690817804,38.40132052,1815,16.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19111111,21.34782609,18.67,21.495,21.495,21.495,0.702041667,0.7066125,0.48605,171.45401,140.604,26.280003
304,304,6.586412158,38.35504851,1872,7.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.71832579,19.44231061,18.55,19.59,19.59,19.59,0.715908333,0.648075,0.4630125,169.632,136.713,27.825003
305,305,6.662755564,38.39673913,1799,3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.78231225,23.13560897,22.61666667,23.31966667,23.31966667,23.31966667,0.712091667,0.739375,0.55345,177.36401,148.11,24.573002
